,processor,amount,original_currency,target_currency,fx,transaction_status,transaction_start_date,transaction_end_date,duration,transaction_profit,pyr_id,pye_id,ppid,country,payee_satisfaction,payor_satisfaction,overall_satisfaction
3612,1,3512.45,484,978,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,49.686749999999996,284562637634,284579545665,288857670467,156,1,0,1
3613,3,1043.18,356,484,1,0,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,-13.561340000000001,280301290305,284579545409,288857670466,156,0,1,1
3614,2,2461.28,840,484,1,0,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,7.5757600000000025,288874447683,280267735619,284579545410,76,0,1,0
3615,2,4192.73,484,156,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,23,31.04184,284596257602,288857669955,284596191809,410,0,0,1
3616,1,1797.85,410,978,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,7.708389999999998,284579545411,280301289794,284562637377,484,1,1,1
3617,3,249.06,410,484,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,-3.2377800000000003,284579545923,280301355331,284596191809,156,0,0,0
3618,3,3908.67,840,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,2.4086699999999865,280284578113,280267669827,284579414339,484,1,1,1
3619,2,2368.94,978,156,1,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,21,1.475760000000001,280284512833,284579545410,280284447043,250,1,1,0
3620,3,1328.65,840,156,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,15.244349999999997,288857669955,284562637377,284562637122,356,1,0,1
3621,1,4214.16,484,156,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,71.14071999999999,288874447683,280301224770,284596257345,840,1,1,0
3622,1,2379.28,986,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,26.551360000000006,284596192065,288857604930,284596191809,276,1,1,1
3623,1,4011.39,356,840,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,46.136680000000005,288874512962,284596322881,288857736002,276,1,1,1
3624,3,1490.84,356,410,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,8.6813,284579414851,288891290433,288857669955,410,1,0,1
3625,1,4225.78,410,410,0,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,-37.306239999999995,284596322627,288874381891,284596257090,410,1,1,0
3626,2,4594.94,978,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,19.569639999999993,280284578113,288857735745,288857670466,356,1,1,1
3627,2,1863.21,978,356,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,17.6321,284562637121,288891159106,288874447682,840,1,0,1
3628,3,3135.85,156,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,1.6358499999999907,288857669953,284579479874,284562637634,484,1,0,1
3629,2,4427.72,840,410,1,0,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,23,18.56631999999999,288891290179,280301224770,288857670467,356,0,1,1
3630,1,1155.86,356,356,0,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-3.96758,280267735618,288857736002,284579480130,840,1,0,0
3631,2,3923.22,484,978,1,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,28.885760000000005,288891159362,288891290433,284596322883,410,0,1,1
3632,2,1830.62,986,156,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,2.9837200000000053,284596257089,288857670465,284579480386,356,1,0,1
3633,2,923.87,484,410,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,-2.456779999999995,284596257347,284562637121,284579480386,356,1,0,1
3634,3,4270.85,986,986,0,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,-64.06275000000001,284579414337,284596191810,284596323139,276,1,1,1
3635,3,1804.82,986,410,1,0,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,11.03615,280284512834,280301224258,288857735747,410,0,1,1
3636,1,2946.68,410,410,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,-31.9668,288874447169,280267670083,288857669953,250,1,1,0
3637,1,2262.56,986,986,0,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,23,-21.60048,280284578113,288891159106,280267670339,410,1,0,0
3638,3,2859.15,484,356,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,18.94362500000002,280284578371,288891224386,284596322883,410,1,1,1
3639,1,981.57,484,356,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-3.0368600000000043,280267800899,288874381634,284579414339,356,1,1,0
3640,1,1015.01,978,484,1,0,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,3.4810540000000003,284596322625,288857670467,284596191809,484,0,1,1
3641,3,4608.41,156,410,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,9.216819999999998,284596257603,288857604930,288857735746,840,0,1,0
3642,2,3103.75,156,840,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,10.622500000000016,284562637121,284562637121,288857670467,356,1,0,0
3643,2,1131.38,986,986,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-1.0,284596192065,284579545410,284579414337,840,1,1,0
3644,2,4908.9,978,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,36.7712,284579414339,284579479874,284562703171,410,1,1,1
3645,3,2938.27,410,156,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,0.4382699999999886,280284513091,280301224258,280284513089,76,1,0,1
3646,2,1998.01,410,410,0,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,-32.970150000000004,288874513217,280301289794,288857735747,484,1,1,1
3647,2,288.26,156,484,1,1,2019-03-07T15:00:00Z,2019-04-11T12:00:00Z,21,-3.1174,284596191554,288857670467,284579414337,156,1,1,1
3648,1,147.25,978,986,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-1.20485,288857669953,288891159105,284579414337,484,1,1,0
3649,2,3524.58,356,410,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,13.147480000000016,284562637635,284579545665,288874447427,356,1,1,0
3650,1,2062.69,156,986,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,21.252280000000006,280284513091,280267800897,284596257090,410,0,1,1
3651,1,156.72,840,156,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,-4.716399999999998,280267670338,280284447554,284596323139,76,1,1,1
3652,1,4605.84,356,484,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,17.52920000000003,284562768707,280301224258,284579414339,76,1,1,1
3653,3,4593.19,410,410,0,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-68.89784999999999,284596257602,288891289923,284562703171,276,1,1,0
3654,1,4638.77,156,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,4.277540000000016,284562768707,288874381891,284579414851,356,0,1,1
3655,1,495.65,356,410,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,4.43475,288891290179,288857670465,280284513089,156,1,0,1
3656,3,2332.96,978,978,0,0,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,-84.15360000000001,288891290178,288857735745,288874447426,76,1,1,1
3657,1,4595.23,484,986,1,0,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,65.92845,280284513091,284562768707,284562637377,156,0,1,0
3658,1,4292.98,484,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,61.394699999999986,284596257602,284579545665,280284578114,156,1,1,0
3659,2,4524.67,410,156,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,8.311675000000008,288891290434,288891289923,284562703171,484,0,1,1
3660,2,2752.08,978,410,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,19.516640000000006,288874513217,288874382147,288857670466,410,1,1,1
3661,2,883.52,978,840,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,-0.7912000000000017,288874512962,280267735619,280284447043,484,1,0,0
3662,3,3013.97,978,840,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,1.5139699999999934,284562637377,284562637121,284579480386,484,1,0,1
3663,1,4018.36,978,484,1,0,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,44.72032000000001,284596323137,280267670337,284579545410,410,0,0,0
3664,1,4987.32,986,410,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,107.22104000000002,288891224386,280267735874,280301224771,250,0,1,0
3665,1,2656.18,156,356,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,29.874159999999996,280267670338,288857670465,284579545923,276,1,1,1
3666,2,3154.16,986,356,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,10.924959999999999,280284447042,288857735747,288874447427,356,1,1,1
3667,2,1031.69,484,356,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,5.75352,284579545923,284596191809,288857604931,410,0,0,1
3668,3,4683.01,978,356,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,2.183009999999996,284596323137,280301224513,284562768194,76,0,0,0
3669,3,2909.5,410,986,1,0,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,23,45.2805,280284447299,288857735746,284579414337,356,0,0,0
3670,3,4801.7,356,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-62.42210000000001,288874447683,284596257601,284562703171,156,0,1,0
3671,1,1114.58,978,156,1,0,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,4.018732,284562637379,288857670210,284562637377,484,1,1,1
3672,1,2854.9,986,356,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,48.033300000000004,284562768707,288857736002,280284513089,840,1,1,1
3673,2,4567.9,978,410,1,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,41.678999999999995,288891158850,288874512705,288857669953,276,1,1,1
3674,2,353.65,484,156,1,0,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-2.4635000000000002,288857669955,280284512835,284596257345,156,1,1,1
3675,1,3448.85,484,410,1,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,48.73275,288874512962,284596191810,284579414339,156,1,1,1
3676,2,2215.59,156,840,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,21.155900000000003,284562637635,284596191809,280267670339,840,1,1,1
3677,2,4013.51,986,356,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,7.033775000000013,288857669953,280284447553,288874512706,484,1,1,1
3678,2,1874.4,356,156,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,12.4952,288891159362,280301289794,284579545410,410,1,0,0
3679,3,1257.98,410,840,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,-1.2420200000000037,284579545922,284562768706,284596257090,76,1,1,1
3680,2,4832.7,978,410,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,44.327,288857735490,280284512833,288857735746,276,0,0,0
3681,1,322.38,840,356,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,0.36856000000000044,284579545921,284579545665,280267801154,410,1,1,0
3682,1,2321.8,986,156,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-0.3563999999999936,284596192065,280267670083,288874447682,356,1,1,1
3683,3,4829.11,156,986,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,9.658219999999993,284596257602,288891290433,288857670210,840,0,1,0
3684,1,4185.1,156,840,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,89.57220000000004,284596191809,280267735619,284596323139,250,0,1,1
3685,1,2031.32,986,840,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,42.189040000000006,280284513091,284562637377,288857735746,250,1,1,1
3686,2,3485.8,840,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,5.943200000000003,284596257602,284562637377,284579480386,250,1,0,1
3687,2,3457.69,356,840,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,12.746140000000011,284596191554,284562637635,284562703171,356,0,1,0
3688,2,4713.02,356,840,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,17.708590000000044,284596257089,288857670210,288857735747,76,1,1,1
3689,3,523.59,986,986,0,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,6,-11.9718,288874447171,288874512963,288857670467,484,1,1,1
3690,2,2177.4,156,978,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,15.774000000000001,280267735363,288874447683,284562702657,156,1,1,1
3691,3,1644.86,484,986,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,23,3.2897200000000026,288891158849,288874447169,288874512705,840,1,1,1
3692,2,565.09,410,484,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,1.6509,288874512962,280284512833,280284513089,276,1,0,0
3693,1,1226.88,356,410,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,26,4.625152,280267801409,284596322627,288857670211,484,1,0,0
3694,1,3733.42,986,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,79.63524000000001,288874447171,288874447681,280284513089,250,1,1,1
3695,2,133.57,840,356,1,0,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,-2.6643,284579545410,280284447553,280284447043,276,1,1,0
3696,2,1421.21,840,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,10.212100000000001,284596257347,284579545665,288857670466,276,1,1,1
3697,1,3702.16,840,840,0,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,-31.61728,284579545922,280267735619,280267670339,276,1,1,1
3698,1,1781.21,978,356,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,36.686620000000005,288891224386,288874447681,284596323139,250,1,1,1
3699,3,2876.14,986,986,0,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-43.1421,284562637635,280284578115,284596191809,276,1,1,1
3700,1,4094.64,156,978,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,20.111055999999998,284562637634,288874381635,280267801154,484,0,1,1
3701,1,3728.92,156,410,1,1,2019-03-07T15:00:00Z,2019-04-11T12:00:00Z,21,79.53624000000002,284596192065,288874447169,284596257090,250,1,1,1
3702,3,3359.69,978,410,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,0.8596899999999721,284579414339,284596191555,288874512707,76,1,0,0
3703,3,3991.1,986,840,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,1.4911000000000172,288857736002,284596191811,284596323139,76,1,0,1
3704,3,3137.78,484,986,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,21.03335,280267735618,284579545922,288857669955,410,0,0,0
3705,3,4458.7,356,410,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,13.376099999999994,288891290178,284562637377,288874447426,276,0,1,1
3706,3,4873.31,986,356,1,0,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,2.3733100000000036,280301290305,280301224258,288857735747,76,0,0,0
3707,3,4047.99,410,356,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,12.143969999999996,288857670211,280284447553,280284513089,276,1,1,1
3708,1,3187.63,978,410,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,44.81445,280267801409,280267670337,284562637634,156,1,1,1
3709,3,4662.46,840,986,1,0,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,9.324919999999999,280301224770,288874447681,284596257347,840,0,1,1
3710,1,118.12,156,840,1,0,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,21,0.09864000000000006,284562703170,280267735619,284596257347,250,1,0,1
3711,3,2035.6,410,484,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,-0.7786399999999993,288891224641,280284512833,280267801154,250,1,1,1
3712,2,2488.89,356,156,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,17.41112,288891158849,288874512963,284596191809,410,1,1,1
3713,1,4388.5,978,484,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,94.047,284562703170,280284447554,284562637122,250,1,1,1
3714,1,1228.15,410,978,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,24.51930000000001,288874447171,280267801155,280301290049,250,1,1,1
3715,2,4488.36,410,840,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,38.883599999999994,284596192065,280267801409,284596191809,156,0,1,0
3716,1,4004.33,986,410,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,3.008659999999992,288891290434,288857735746,288874512705,356,0,0,0
3717,2,4226.16,840,986,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,36.2616,288874513219,288874381633,284596257090,156,1,1,1
3718,1,4956.95,484,986,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,19.284750000000003,288857604674,284579479874,284579545410,76,0,0,0
3719,2,3700.27,484,840,1,1,2019-03-03T12:00:00Z,2019-04-13T12:00:00Z,24,6.250675000000008,288891290435,280284512833,284579414337,484,0,1,1
3720,3,1010.89,484,356,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-1.4891100000000037,288857736002,284579545410,284596322883,76,1,1,0
3721,1,2865.99,484,410,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,30.891879999999993,288891290178,284579545665,284579480386,410,1,1,1
3722,3,2190.2,410,484,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-0.6858799999999974,284562703170,280284578369,288874447426,250,1,1,0
3723,2,3380.47,356,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,29.804699999999997,280267735362,288857735747,284562703171,276,1,1,1
3724,1,732.64,484,978,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,6.7916799999999995,288891224386,288857604929,284562637122,276,1,1,1
3725,1,3692.55,986,156,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,17.939769999999996,280267800899,288857604929,288857669953,484,0,1,1
3726,2,3188.81,156,484,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,4.972025000000002,284596192065,288874381633,288857735746,484,1,1,1
3727,3,852.77,156,156,0,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,-31.31925,284562637635,288891159106,288857735746,356,1,1,1
3728,3,2215.19,978,484,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-28.797470000000004,280267735362,288891289923,280301224771,156,0,0,0
3729,2,1122.07,156,840,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,6.476559999999999,284579545921,288857669955,284579545923,410,1,1,1
3730,2,3898.34,840,484,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,34.9834,284562637379,288891159106,280284447555,276,0,0,0
3731,3,3418.33,356,840,1,0,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,23.13747500000001,284579480131,288874447683,280267801154,410,0,1,1
3732,3,760.24,484,410,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,1.52048,284562637634,280284578115,284579414339,840,1,1,0
3733,1,792.85,356,840,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-3.4142999999999972,288857604674,284579545922,288857670210,356,1,0,0
3734,3,4532.35,986,156,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,9.064700000000009,288857604674,280267735619,288874512706,840,1,1,1
3735,1,437.58,410,356,1,0,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,6,-4.124839999999999,280267800899,284596257601,284596257090,356,1,0,0
3736,1,2184.44,978,978,0,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-7.05332,288891290178,284579545410,284579480130,840,1,1,1
3737,2,4441.6,356,986,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,16.4872,288857736002,288874381634,288857670467,76,0,0,1
3738,3,1240.36,840,356,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-16.124679999999998,280301224513,284596322627,280284513089,156,0,1,0
3739,2,3589.48,484,156,1,0,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,34.894800000000004,280301355329,288874447683,288857670467,840,0,1,1
3740,3,2912.3,978,410,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,23,-37.8599,280267800899,284562768707,288857669955,156,0,0,0
3741,1,4007.25,356,978,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,44.586999999999996,280267735618,284579479874,288857669955,410,1,1,0
3742,2,2844.88,986,356,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,20.259040000000002,284596322627,284562637121,280284447043,410,1,1,0
3743,2,4403.63,484,356,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,18.421780000000012,280301355330,284596257601,280301289794,356,1,1,1
3744,1,1089.17,156,484,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,21.46174,284562637379,284596191810,288874447426,250,1,1,1
3745,3,2752.17,410,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,42.29123,284596323137,288874447683,284596257345,356,1,1,0
3746,1,3980.78,356,156,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,19.496212000000007,288891159362,284596257602,284579480130,484,0,1,1
3747,2,4051.92,978,484,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,14.733640000000008,284562637121,288874447681,288874512707,76,0,1,1
3748,1,2722.27,356,986,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,45.77859,284596191554,280284578115,288857670210,840,1,1,1
3749,2,628.66,986,986,0,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,-4.0,284596257089,288891224385,280267801154,276,1,0,1
3750,3,2792.67,484,840,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,18.445025000000008,288874513217,288874381633,284579414339,410,0,1,1
3751,3,1724.91,840,978,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,10.436825000000006,284579414339,284562768707,288857604931,410,1,1,1
3752,2,4176.07,356,356,0,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-4.0,284562768705,280301355331,288857670211,276,1,0,0
3753,2,4299.84,356,978,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,36.998400000000004,280301289794,284596191554,288857604931,156,0,1,1
3754,2,1621.48,410,484,1,0,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,15.2148,280301355330,288891290179,280267801154,840,0,0,0
3755,1,507.67,986,356,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,-3.9846600000000016,280301289794,284596322881,280284578114,356,1,1,1
3756,1,4577.49,484,986,1,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,98.20478,284562637379,280267800897,288857669953,250,0,1,0
3757,3,3202.06,356,484,1,0,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,1.7020599999999888,284562637634,288874381634,284562637377,484,0,0,0
3758,1,1785.01,986,978,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,7.639053999999998,288891224899,280301224770,288857736002,484,1,1,1
3759,2,2854.21,356,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,27.5421,280301224513,288891224385,280284447043,840,1,1,1
3760,1,1981.01,840,156,1,0,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,8.697454000000004,288891224386,284596192065,284562637122,484,1,0,1
3761,3,4417.16,156,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,73.92604,280284578113,288874512705,284579545923,356,0,1,0
3762,1,4934.43,840,978,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,19.172150000000016,280301224770,280284447043,280284578114,76,0,1,1
3763,1,4882.74,156,356,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,4.765480000000025,280284578371,288874512705,288857604931,356,1,1,1
3764,1,2126.62,156,410,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,28.899299999999997,288857735490,288891159106,284579414851,156,1,1,1
3765,3,4051.24,156,978,1,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,27.88430000000001,288857670466,288874447681,284596323139,410,0,1,0
3766,3,3106.18,410,484,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,0.6061799999999948,288891224641,288874512963,284562702657,76,1,1,1
3767,2,4489.59,978,410,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,22,40.895900000000005,288874447171,288891289923,284596257347,276,0,0,1
3768,3,1006.67,484,978,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,-1.3959980000000005,288891158849,288874512963,280267801154,250,1,1,0
3769,2,4266.37,986,156,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,23,17.598219999999998,284562768707,280284578369,284579545410,356,0,1,0
3770,1,3352.88,978,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,38.23456,284579414851,284579414338,280284447555,276,1,0,1
3771,2,1190.17,484,840,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,7.901700000000002,288857669953,280267735619,288891159361,276,1,1,1
3772,2,4387.33,978,356,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,7.968324999999993,288891158849,280301355587,284562637377,484,0,1,1
3773,3,4371.89,410,410,0,0,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,-89.93780000000001,280284578113,280267735619,284579414851,410,1,1,1
3774,2,613.73,840,978,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,0.13730000000000064,280301355331,288874381634,284562702657,156,1,0,0
3775,1,335.55,840,410,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-3.8222500000000004,288874512962,288891159105,280284447555,76,1,1,1
3776,1,4479.33,978,840,1,0,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,6,96.04526,284562637121,284596322627,284596191809,250,0,1,1
3777,1,3810.29,978,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,81.32638,284579414851,288857735745,288857670467,250,1,1,1
3778,2,1752.18,156,840,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-0.9912799999999988,284579545410,280284578115,280301290049,250,1,1,1
3779,3,4086.13,978,840,1,0,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,12.258389999999991,280284578627,288891159362,284579414337,276,0,1,0
3780,3,2504.85,356,156,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-32.563050000000004,280301289794,288891289923,284579480130,156,0,1,0
3781,1,1653.72,356,410,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,6,17.844640000000005,284562768705,280301224258,288857670211,276,1,0,1
3782,3,1931.26,840,410,1,0,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-25.10638,284579480131,280301224258,280267801154,156,0,1,1
3783,2,1579.06,986,840,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,11.7906,284596323137,284579545409,280301289794,276,1,1,1
